"","Time","scenario","summary_stat","incident_symptomatic","number"
"22857",2020-04-26,"Uncontrolled","Random",1415,12
"22858",2020-04-27,"Uncontrolled","Random",1568,12
"22859",2020-04-28,"Uncontrolled","Random",1678,12
"22860",2020-04-29,"Uncontrolled","Random",1833,12
"22861",2020-04-30,"Uncontrolled","Random",1990,12
"22862",2020-05-01,"Uncontrolled","Random",2202,12
"22863",2020-05-02,"Uncontrolled","Random",2279,12
"22864",2020-05-03,"Uncontrolled","Random",2290,12
"22865",2020-05-04,"Uncontrolled","Random",2568,12
"22866",2020-05-05,"Uncontrolled","Random",2740,12
"22867",2020-05-06,"Uncontrolled","Random",2805,12
"22868",2020-05-07,"Uncontrolled","Random",2914,12
"22869",2020-05-08,"Uncontrolled","Random",3247,12
"22870",2020-05-09,"Uncontrolled","Random",3413,12
"22871",2020-05-10,"Uncontrolled","Random",3720,12
"22872",2020-05-11,"Uncontrolled","Random",3832,12
"22873",2020-05-12,"Uncontrolled","Random",4059,12
"22874",2020-05-13,"Uncontrolled","Random",4316,12
"22875",2020-05-14,"Uncontrolled","Random",4646,12
"22876",2020-05-15,"Uncontrolled","Random",5158,12
"22877",2020-05-16,"Uncontrolled","Random",5140,12
"22878",2020-05-17,"Uncontrolled","Random",5756,12
"22879",2020-05-18,"Uncontrolled","Random",5785,12
"22880",2020-05-19,"Uncontrolled","Random",6227,12
"22881",2020-05-20,"Uncontrolled","Random",6776,12
"22882",2020-05-21,"Uncontrolled","Random",6749,12
"22883",2020-05-22,"Uncontrolled","Random",6814,12
"22884",2020-05-23,"Uncontrolled","Random",7186,12
"22885",2020-05-24,"Uncontrolled","Random",7764,12
"22886",2020-05-25,"Uncontrolled","Random",7766,12
"22887",2020-05-26,"Uncontrolled","Random",8197,12
"22888",2020-05-27,"Uncontrolled","Random",8541,12
"22889",2020-05-28,"Uncontrolled","Random",8749,12
"22890",2020-05-29,"Uncontrolled","Random",8952,12
"22891",2020-05-30,"Uncontrolled","Random",8760,12
"22892",2020-05-31,"Uncontrolled","Random",9047,12
"22893",2020-06-01,"Uncontrolled","Random",9354,12
"22894",2020-06-02,"Uncontrolled","Random",9026,12
"22895",2020-06-03,"Uncontrolled","Random",9421,12
"22896",2020-06-04,"Uncontrolled","Random",9297,12
"22897",2020-06-05,"Uncontrolled","Random",9371,12
"22898",2020-06-06,"Uncontrolled","Random",9415,12
"22899",2020-06-07,"Uncontrolled","Random",9470,12
"22900",2020-06-08,"Uncontrolled","Random",9119,12
"22901",2020-06-09,"Uncontrolled","Random",8911,12
"22902",2020-06-10,"Uncontrolled","Random",8786,12
"22903",2020-06-11,"Uncontrolled","Random",8643,12
"22904",2020-06-12,"Uncontrolled","Random",8433,12
"22905",2020-06-13,"Uncontrolled","Random",8449,12
"22906",2020-06-14,"Uncontrolled","Random",7835,12
"22907",2020-06-15,"Uncontrolled","Random",8165,12
"22908",2020-06-16,"Uncontrolled","Random",7964,12
"22909",2020-06-17,"Uncontrolled","Random",7550,12
"22910",2020-06-18,"Uncontrolled","Random",7217,12
"22911",2020-06-19,"Uncontrolled","Random",7250,12
"22912",2020-06-20,"Uncontrolled","Random",6969,12
"22913",2020-06-21,"Uncontrolled","Random",6939,12
"22914",2020-06-22,"Uncontrolled","Random",6684,12
"22915",2020-06-23,"Uncontrolled","Random",6294,12
"22916",2020-06-24,"Uncontrolled","Random",6131,12
"22917",2020-06-25,"Uncontrolled","Random",6027,12
"22918",2020-06-26,"Uncontrolled","Random",5661,12
"22919",2020-06-27,"Uncontrolled","Random",5393,12
"22920",2020-06-28,"Uncontrolled","Random",5232,12
"22921",2020-06-29,"Uncontrolled","Random",5051,12
"22922",2020-06-30,"Uncontrolled","Random",4929,12
"22923",2020-07-01,"Uncontrolled","Random",4722,12
"22924",2020-07-02,"Uncontrolled","Random",4432,12
"22925",2020-07-03,"Uncontrolled","Random",4354,12
"22926",2020-07-04,"Uncontrolled","Random",4259,12
"22927",2020-07-05,"Uncontrolled","Random",3966,12
"22928",2020-07-06,"Uncontrolled","Random",3709,12
"22929",2020-07-07,"Uncontrolled","Random",3468,12
"22930",2020-07-08,"Uncontrolled","Random",3297,12
"22931",2020-07-09,"Uncontrolled","Random",3114,12
"22932",2020-07-10,"Uncontrolled","Random",2906,12
"22933",2020-07-11,"Uncontrolled","Random",2761,12
"22934",2020-07-12,"Uncontrolled","Random",2803,12
"22935",2020-07-13,"Uncontrolled","Random",2620,12
"22936",2020-07-14,"Uncontrolled","Random",2521,12
"22937",2020-07-15,"Uncontrolled","Random",2338,12
"22938",2020-07-16,"Uncontrolled","Random",2154,12
"22939",2020-07-17,"Uncontrolled","Random",2043,12
"22940",2020-07-18,"Uncontrolled","Random",1937,12
"22941",2020-07-19,"Uncontrolled","Random",1763,12
"22942",2020-07-20,"Uncontrolled","Random",1638,12
"22943",2020-07-21,"Uncontrolled","Random",1600,12
"22944",2020-07-22,"Uncontrolled","Random",1422,12
"22945",2020-07-23,"Uncontrolled","Random",1325,12
"22946",2020-07-24,"Uncontrolled","Random",1347,12
"22947",2020-07-25,"Uncontrolled","Random",1252,12
"22948",2020-07-26,"Uncontrolled","Random",1197,12
"22949",2020-07-27,"Uncontrolled","Random",1095,12
"22950",2020-07-28,"Uncontrolled","Random",1041,12
"22951",2020-07-29,"Uncontrolled","Random",1037,12
"22952",2020-07-30,"Uncontrolled","Random",967,12
"22953",2020-07-31,"Uncontrolled","Random",864,12
"22954",2020-08-01,"Uncontrolled","Random",870,12
"22955",2020-08-02,"Uncontrolled","Random",850,12
"22956",2020-08-03,"Uncontrolled","Random",830,12
"22957",2020-08-04,"Uncontrolled","Random",770,12
"22958",2020-08-05,"Uncontrolled","Random",730,12
"22959",2020-08-06,"Uncontrolled","Random",669,12
"22960",2020-08-07,"Uncontrolled","Random",615,12
"22961",2020-08-08,"Uncontrolled","Random",590,12
"22962",2020-08-09,"Uncontrolled","Random",535,12
"22963",2020-08-10,"Uncontrolled","Random",515,12
"22964",2020-08-11,"Uncontrolled","Random",499,12
"22965",2020-08-12,"Uncontrolled","Random",426,12
"22966",2020-08-13,"Uncontrolled","Random",413,12
"22967",2020-08-14,"Uncontrolled","Random",396,12
"22968",2020-08-15,"Uncontrolled","Random",364,12
"22969",2020-08-16,"Uncontrolled","Random",359,12
"22970",2020-08-17,"Uncontrolled","Random",330,12
"22971",2020-08-18,"Uncontrolled","Random",338,12
"22972",2020-08-19,"Uncontrolled","Random",276,12
"22973",2020-08-20,"Uncontrolled","Random",299,12
"22974",2020-08-21,"Uncontrolled","Random",272,12
"22975",2020-08-22,"Uncontrolled","Random",257,12
"22976",2020-08-23,"Uncontrolled","Random",230,12
"22977",2020-08-24,"Uncontrolled","Random",232,12
"22978",2020-08-25,"Uncontrolled","Random",231,12
"22979",2020-08-26,"Uncontrolled","Random",207,12
"22980",2020-08-27,"Uncontrolled","Random",211,12
"22981",2020-08-28,"Uncontrolled","Random",189,12
"22982",2020-08-29,"Uncontrolled","Random",166,12
"22983",2020-08-30,"Uncontrolled","Random",160,12
"22984",2020-08-31,"Uncontrolled","Random",175,12
"22985",2020-09-01,"Uncontrolled","Random",132,12
"22986",2020-09-02,"Uncontrolled","Random",129,12
"22987",2020-09-03,"Uncontrolled","Random",128,12
"22988",2020-09-04,"Uncontrolled","Random",118,12
"22989",2020-09-05,"Uncontrolled","Random",101,12
"22990",2020-09-06,"Uncontrolled","Random",122,12
"22991",2020-09-07,"Uncontrolled","Random",104,12
"22992",2020-09-08,"Uncontrolled","Random",97,12
"22993",2020-09-09,"Uncontrolled","Random",95,12
"22994",2020-09-10,"Uncontrolled","Random",92,12
"22995",2020-09-11,"Uncontrolled","Random",90,12
"22996",2020-09-12,"Uncontrolled","Random",97,12
"22997",2020-09-13,"Uncontrolled","Random",72,12
"22998",2020-09-14,"Uncontrolled","Random",71,12
"22999",2020-09-15,"Uncontrolled","Random",77,12
"23000",2020-09-16,"Uncontrolled","Random",50,12
"23001",2020-09-17,"Uncontrolled","Random",48,12
"23002",2020-09-18,"Uncontrolled","Random",53,12
"23003",2020-09-19,"Uncontrolled","Random",53,12
"23004",2020-09-20,"Uncontrolled","Random",41,12
"23005",2020-09-21,"Uncontrolled","Random",55,12
"23006",2020-09-22,"Uncontrolled","Random",45,12
"23007",2020-09-23,"Uncontrolled","Random",48,12
"23008",2020-09-24,"Uncontrolled","Random",38,12
"23009",2020-09-25,"Uncontrolled","Random",35,12
"23010",2020-09-26,"Uncontrolled","Random",25,12
"23011",2020-09-27,"Uncontrolled","Random",34,12
"23012",2020-09-28,"Uncontrolled","Random",35,12
"23013",2020-09-29,"Uncontrolled","Random",41,12
"23014",2020-09-30,"Uncontrolled","Random",33,12
"23015",2020-10-01,"Uncontrolled","Random",27,12
"23016",2020-10-02,"Uncontrolled","Random",27,12
"23017",2020-10-03,"Uncontrolled","Random",20,12
"23018",2020-10-04,"Uncontrolled","Random",23,12
"23019",2020-10-05,"Uncontrolled","Random",26,12
"23020",2020-10-06,"Uncontrolled","Random",31,12
"23021",2020-10-07,"Uncontrolled","Random",23,12
"23022",2020-10-08,"Uncontrolled","Random",10,12
"23023",2020-10-09,"Uncontrolled","Random",24,12
"23024",2020-10-10,"Uncontrolled","Random",15,12
"23025",2020-10-11,"Uncontrolled","Random",23,12
"23026",2020-10-12,"Uncontrolled","Random",17,12
"23027",2020-10-13,"Uncontrolled","Random",9,12
"23028",2020-10-14,"Uncontrolled","Random",8,12
"23029",2020-10-15,"Uncontrolled","Random",12,12
"23030",2020-10-16,"Uncontrolled","Random",17,12
"23031",2020-10-17,"Uncontrolled","Random",16,12
"23032",2020-10-18,"Uncontrolled","Random",5,12
"23033",2020-10-19,"Uncontrolled","Random",11,12
"23034",2020-10-20,"Uncontrolled","Random",13,12
"23035",2020-10-21,"Uncontrolled","Random",5,12
"23036",2020-10-22,"Uncontrolled","Random",8,12
"23037",2020-10-23,"Uncontrolled","Random",8,12
"23038",2020-10-24,"Uncontrolled","Random",13,12
"23039",2020-10-25,"Uncontrolled","Random",8,12
"23040",2020-10-26,"Uncontrolled","Random",7,12
"23041",2020-10-27,"Uncontrolled","Random",5,12
"23042",2020-10-28,"Uncontrolled","Random",5,12
"23043",2020-10-29,"Uncontrolled","Random",6,12
"23044",2020-10-30,"Uncontrolled","Random",7,12
"23045",2020-10-31,"Uncontrolled","Random",7,12
"23046",2020-11-01,"Uncontrolled","Random",4,12
"23047",2020-11-02,"Uncontrolled","Random",4,12
"23048",2020-11-03,"Uncontrolled","Random",2,12
"23049",2020-11-04,"Uncontrolled","Random",4,12
"23050",2020-11-05,"Uncontrolled","Random",4,12
"23051",2020-11-06,"Uncontrolled","Random",5,12
"23052",2020-11-07,"Uncontrolled","Random",4,12
"23053",2020-11-08,"Uncontrolled","Random",4,12
"23054",2020-11-09,"Uncontrolled","Random",2,12
"23055",2020-11-10,"Uncontrolled","Random",4,12
"23056",2020-11-11,"Uncontrolled","Random",1,12
"23057",2020-11-12,"Uncontrolled","Random",1,12
"23058",2020-11-13,"Uncontrolled","Random",3,12
"23059",2020-11-14,"Uncontrolled","Random",2,12
"23060",2020-11-15,"Uncontrolled","Random",3,12
"23061",2020-11-16,"Uncontrolled","Random",3,12
"23062",2020-11-17,"Uncontrolled","Random",1,12
"23063",2020-11-18,"Uncontrolled","Random",6,12
"23064",2020-11-19,"Uncontrolled","Random",3,12
"23065",2020-11-20,"Uncontrolled","Random",1,12
"23066",2020-11-21,"Uncontrolled","Random",0,12
"23067",2020-11-22,"Uncontrolled","Random",4,12
"23068",2020-11-23,"Uncontrolled","Random",2,12
"23069",2020-11-24,"Uncontrolled","Random",1,12
"23070",2020-11-25,"Uncontrolled","Random",1,12
"23071",2020-11-26,"Uncontrolled","Random",1,12
"23072",2020-11-27,"Uncontrolled","Random",0,12
"23073",2020-11-28,"Uncontrolled","Random",1,12
"23074",2020-11-29,"Uncontrolled","Random",2,12
"23075",2020-11-30,"Uncontrolled","Random",3,12
"23076",2020-12-01,"Uncontrolled","Random",0,12
"23077",2020-12-02,"Uncontrolled","Random",2,12
"23078",2020-12-03,"Uncontrolled","Random",1,12
"23079",2020-12-04,"Uncontrolled","Random",0,12
"23080",2020-12-05,"Uncontrolled","Random",1,12
"23081",2020-12-06,"Uncontrolled","Random",0,12
"23082",2020-12-07,"Uncontrolled","Random",0,12
"23083",2020-12-08,"Uncontrolled","Random",0,12
"23084",2020-12-09,"Uncontrolled","Random",1,12
"23085",2020-12-10,"Uncontrolled","Random",1,12
"23086",2020-12-11,"Uncontrolled","Random",2,12
"23087",2020-12-12,"Uncontrolled","Random",0,12
"23088",2020-12-13,"Uncontrolled","Random",1,12
"23089",2020-12-14,"Uncontrolled","Random",1,12
"23090",2020-12-15,"Uncontrolled","Random",1,12
"23091",2020-12-16,"Uncontrolled","Random",0,12
"23092",2020-12-17,"Uncontrolled","Random",1,12
"23093",2020-12-18,"Uncontrolled","Random",0,12
"23094",2020-12-19,"Uncontrolled","Random",0,12
"23095",2020-12-20,"Uncontrolled","Random",0,12
"23096",2020-12-21,"Uncontrolled","Random",1,12
"23097",2020-12-22,"Uncontrolled","Random",1,12
"23098",2020-12-23,"Uncontrolled","Random",1,12
"23099",2020-12-24,"Uncontrolled","Random",0,12
"23100",2020-12-25,"Uncontrolled","Random",NA,12
"23101",2020-03-01,"Uncontrolled","Random",0,13
"23102",2020-03-02,"Uncontrolled","Random",4,13
"23103",2020-03-03,"Uncontrolled","Random",3,13
"23104",2020-03-04,"Uncontrolled","Random",6,13
"23105",2020-03-05,"Uncontrolled","Random",5,13
"23106",2020-03-06,"Uncontrolled","Random",12,13
"23107",2020-03-07,"Uncontrolled","Random",3,13
"23108",2020-03-08,"Uncontrolled","Random",8,13
"23109",2020-03-09,"Uncontrolled","Random",10,13
"23110",2020-03-10,"Uncontrolled","Random",18,13
"23111",2020-03-11,"Uncontrolled","Random",10,13
"23112",2020-03-12,"Uncontrolled","Random",17,13
"23113",2020-03-13,"Uncontrolled","Random",15,13
"23114",2020-03-14,"Uncontrolled","Random",18,13
"23115",2020-03-15,"Uncontrolled","Random",19,13
"23116",2020-03-16,"Uncontrolled","Random",12,13
"23117",2020-03-17,"Uncontrolled","Random",17,13
"23118",2020-03-18,"Uncontrolled","Random",26,13
"23119",2020-03-19,"Uncontrolled","Random",33,13
"23120",2020-03-20,"Uncontrolled","Random",25,13
"23121",2020-03-21,"Uncontrolled","Random",27,13
"23122",2020-03-22,"Uncontrolled","Random",31,13
"23123",2020-03-23,"Uncontrolled","Random",45,13
"23124",2020-03-24,"Uncontrolled","Random",44,13
"23125",2020-03-25,"Uncontrolled","Random",44,13
"23126",2020-03-26,"Uncontrolled","Random",44,13
"23127",2020-03-27,"Uncontrolled","Random",52,13
"23128",2020-03-28,"Uncontrolled","Random",60,13
"23129",2020-03-29,"Uncontrolled","Random",70,13
"23130",2020-03-30,"Uncontrolled","Random",80,13
"23131",2020-03-31,"Uncontrolled","Random",80,13
"23132",2020-04-01,"Uncontrolled","Random",81,13
"23133",2020-04-02,"Uncontrolled","Random",86,13
"23134",2020-04-03,"Uncontrolled","Random",120,13
"23135",2020-04-04,"Uncontrolled","Random",116,13
"23136",2020-04-05,"Uncontrolled","Random",124,13
"23137",2020-04-06,"Uncontrolled","Random",160,13
"23138",2020-04-07,"Uncontrolled","Random",159,13
"23139",2020-04-08,"Uncontrolled","Random",215,13
"23140",2020-04-09,"Uncontrolled","Random",207,13
"23141",2020-04-10,"Uncontrolled","Random",217,13
"23142",2020-04-11,"Uncontrolled","Random",252,13
"23143",2020-04-12,"Uncontrolled","Random",283,13
"23144",2020-04-13,"Uncontrolled","Random",287,13
"23145",2020-04-14,"Uncontrolled","Random",338,13
"23146",2020-04-15,"Uncontrolled","Random",339,13
"23147",2020-04-16,"Uncontrolled","Random",382,13
"23148",2020-04-17,"Uncontrolled","Random",442,13
"23149",2020-04-18,"Uncontrolled","Random",452,13
"23150",2020-04-19,"Uncontrolled","Random",491,13
"23151",2020-04-20,"Uncontrolled","Random",570,13
"23152",2020-04-21,"Uncontrolled","Random",639,13
"23153",2020-04-22,"Uncontrolled","Random",734,13
"23154",2020-04-23,"Uncontrolled","Random",786,13
"23155",2020-04-24,"Uncontrolled","Random",861,13
"23156",2020-04-25,"Uncontrolled","Random",967,13
"23157",2020-04-26,"Uncontrolled","Random",992,13
"23158",2020-04-27,"Uncontrolled","Random",1152,13
"23159",2020-04-28,"Uncontrolled","Random",1161,13
"23160",2020-04-29,"Uncontrolled","Random",1284,13
"23161",2020-04-30,"Uncontrolled","Random",1439,13
"23162",2020-05-01,"Uncontrolled","Random",1475,13
"23163",2020-05-02,"Uncontrolled","Random",1715,13
"23164",2020-05-03,"Uncontrolled","Random",1737,13
"23165",2020-05-04,"Uncontrolled","Random",1938,13
"23166",2020-05-05,"Uncontrolled","Random",1945,13
"23167",2020-05-06,"Uncontrolled","Random",2124,13
"23168",2020-05-07,"Uncontrolled","Random",2464,13
"23169",2020-05-08,"Uncontrolled","Random",2517,13
"23170",2020-05-09,"Uncontrolled","Random",2625,13
"23171",2020-05-10,"Uncontrolled","Random",2797,13
"23172",2020-05-11,"Uncontrolled","Random",2866,13
"23173",2020-05-12,"Uncontrolled","Random",3017,13
"23174",2020-05-13,"Uncontrolled","Random",3352,13
"23175",2020-05-14,"Uncontrolled","Random",3729,13
"23176",2020-05-15,"Uncontrolled","Random",4051,13
"23177",2020-05-16,"Uncontrolled","Random",4062,13
"23178",2020-05-17,"Uncontrolled","Random",4288,13
"23179",2020-05-18,"Uncontrolled","Random",4369,13
"23180",2020-05-19,"Uncontrolled","Random",4827,13
"23181",2020-05-20,"Uncontrolled","Random",5188,13
"23182",2020-05-21,"Uncontrolled","Random",5345,13
"23183",2020-05-22,"Uncontrolled","Random",5532,13
"23184",2020-05-23,"Uncontrolled","Random",5340,13
"23185",2020-05-24,"Uncontrolled","Random",5964,13
"23186",2020-05-25,"Uncontrolled","Random",6133,13
"23187",2020-05-26,"Uncontrolled","Random",6299,13
"23188",2020-05-27,"Uncontrolled","Random",6603,13
"23189",2020-05-28,"Uncontrolled","Random",6755,13
"23190",2020-05-29,"Uncontrolled","Random",6821,13
"23191",2020-05-30,"Uncontrolled","Random",7338,13
"23192",2020-05-31,"Uncontrolled","Random",7878,13
"23193",2020-06-01,"Uncontrolled","Random",7984,13
"23194",2020-06-02,"Uncontrolled","Random",7673,13
"23195",2020-06-03,"Uncontrolled","Random",8382,13
"23196",2020-06-04,"Uncontrolled","Random",7943,13
"23197",2020-06-05,"Uncontrolled","Random",8021,13
"23198",2020-06-06,"Uncontrolled","Random",8188,13
"23199",2020-06-07,"Uncontrolled","Random",8726,13
"23200",2020-06-08,"Uncontrolled","Random",8532,13
"23201",2020-06-09,"Uncontrolled","Random",8386,13
"23202",2020-06-10,"Uncontrolled","Random",8252,13
"23203",2020-06-11,"Uncontrolled","Random",8207,13
"23204",2020-06-12,"Uncontrolled","Random",8019,13
"23205",2020-06-13,"Uncontrolled","Random",7932,13
"23206",2020-06-14,"Uncontrolled","Random",7904,13
"23207",2020-06-15,"Uncontrolled","Random",8434,13
"23208",2020-06-16,"Uncontrolled","Random",8119,13
"23209",2020-06-17,"Uncontrolled","Random",8522,13
"23210",2020-06-18,"Uncontrolled","Random",7899,13
"23211",2020-06-19,"Uncontrolled","Random",7849,13
"23212",2020-06-20,"Uncontrolled","Random",7683,13
"23213",2020-06-21,"Uncontrolled","Random",7349,13
"23214",2020-06-22,"Uncontrolled","Random",7140,13
"23215",2020-06-23,"Uncontrolled","Random",6867,13
"23216",2020-06-24,"Uncontrolled","Random",6816,13
"23217",2020-06-25,"Uncontrolled","Random",6954,13
"23218",2020-06-26,"Uncontrolled","Random",6822,13
"23219",2020-06-27,"Uncontrolled","Random",6624,13
"23220",2020-06-28,"Uncontrolled","Random",6300,13
"23221",2020-06-29,"Uncontrolled","Random",6425,13
"23222",2020-06-30,"Uncontrolled","Random",5999,13
"23223",2020-07-01,"Uncontrolled","Random",5731,13
"23224",2020-07-02,"Uncontrolled","Random",5435,13
"23225",2020-07-03,"Uncontrolled","Random",5340,13
"23226",2020-07-04,"Uncontrolled","Random",5114,13
"23227",2020-07-05,"Uncontrolled","Random",4987,13
"23228",2020-07-06,"Uncontrolled","Random",4599,13
"23229",2020-07-07,"Uncontrolled","Random",4447,13
"23230",2020-07-08,"Uncontrolled","Random",4250,13
"23231",2020-07-09,"Uncontrolled","Random",4165,13
"23232",2020-07-10,"Uncontrolled","Random",3674,13
"23233",2020-07-11,"Uncontrolled","Random",3574,13
"23234",2020-07-12,"Uncontrolled","Random",3432,13
"23235",2020-07-13,"Uncontrolled","Random",3419,13
"23236",2020-07-14,"Uncontrolled","Random",3261,13
"23237",2020-07-15,"Uncontrolled","Random",3127,13
"23238",2020-07-16,"Uncontrolled","Random",3025,13
"23239",2020-07-17,"Uncontrolled","Random",2919,13
"23240",2020-07-18,"Uncontrolled","Random",2773,13
"23241",2020-07-19,"Uncontrolled","Random",2740,13
"23242",2020-07-20,"Uncontrolled","Random",2410,13
"23243",2020-07-21,"Uncontrolled","Random",2447,13
"23244",2020-07-22,"Uncontrolled","Random",2220,13
"23245",2020-07-23,"Uncontrolled","Random",2025,13
"23246",2020-07-24,"Uncontrolled","Random",2110,13
"23247",2020-07-25,"Uncontrolled","Random",1974,13
"23248",2020-07-26,"Uncontrolled","Random",1914,13
"23249",2020-07-27,"Uncontrolled","Random",1876,13
"23250",2020-07-28,"Uncontrolled","Random",1653,13
